PWS ID,Name,Facility Type,Facility Name,Sample Point ID,Analyte Name,Collection Date (Date & Time),Measure,Unit Of Measure,Max or Action Level,Population,County,Sample Size
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1.8,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",4,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2.7,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",2.8,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",4,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",4,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",3,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",4,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",3,UG/L,15,1320,GARFIELD,10
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1994",4,UG/L,15,1320,GARFIELD,20
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",6,UG/L,15,1320,GARFIELD,20
CO0123602,PARACHUTE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",9,UG/L,15,1320,GARFIELD,20
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2016",0,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",1,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",0,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2014",3,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2013",0,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",1,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",0,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2010",6,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2009",3,UG/L,15,70,HUERFANO,5
CO0128601,PARADISE ACRES,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2006",8,UG/L,15,70,HUERFANO,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0.7,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0.6,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1.1,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0.9,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1.1,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",0,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",1,UG/L,15,200,MONTROSE,2
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",2,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",2,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",1,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",2,UG/L,15,200,MONTROSE,5
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",3,UG/L,15,200,MONTROSE,10
CO0143600,PARADOX PIPELINE CO,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",3,UG/L,15,200,MONTROSE,10
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0.5,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2018",0.7,UG/L,15,4000,FREMONT,40
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2018",1.1,UG/L,15,4000,FREMONT,40
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2017",1,UG/L,15,4000,FREMONT,40
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2017",2.4,UG/L,15,4000,FREMONT,40
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2016",1.8,UG/L,15,4000,FREMONT,40
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2016",1.7,UG/L,15,4000,FREMONT,40
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",0,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",0,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",2,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",2,UG/L,15,4000,FREMONT,10
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",5,UG/L,15,4000,FREMONT,10
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",1,UG/L,15,4000,FREMONT,10
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",1,UG/L,15,4000,FREMONT,10
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",6,UG/L,15,4000,FREMONT,20
CO0122600,PARK CENTER WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",9,UG/L,15,4000,FREMONT,20
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2021",0,UG/L,15,930,EL PASO,20
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2021",0,UG/L,15,930,EL PASO,20
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2020",0,UG/L,15,930,EL PASO,20
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",0,UG/L,15,930,EL PASO,20
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",21,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1,UG/L,15,930,EL PASO,11
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",3,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",3.6,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",2,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",5,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",5,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",1,UG/L,15,930,EL PASO,10
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,930,EL PASO,20
CO0121600,PARK FOREST,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",1,UG/L,15,930,EL PASO,20
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0.5,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",0,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",1,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",2,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",4,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",4,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",1,UG/L,15,90,JEFFERSON,5
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1996",1,UG/L,15,90,JEFFERSON,10
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1995",5,UG/L,15,90,JEFFERSON,10
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",12,UG/L,15,90,JEFFERSON,10
CO0130115,PARK WC WONDERVIEW,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",14,UG/L,15,90,JEFFERSON,10
CO0145510,PARKDALE WATER COMPANY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",3,UG/L,15,22,OTERO,5
CO0145510,PARKDALE WATER COMPANY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",7,UG/L,15,22,OTERO,5
CO0145510,PARKDALE WATER COMPANY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",3,UG/L,15,22,OTERO,5
CO0145510,PARKDALE WATER COMPANY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",2,UG/L,15,22,OTERO,5
CO0145510,PARKDALE WATER COMPANY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",2,UG/L,15,22,OTERO,5
CO0218020,PARKER VLG PRESCHOOL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",0,UG/L,15,0,DOUGLAS,1
CO0218020,PARKER VLG PRESCHOOL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",6,UG/L,15,0,DOUGLAS,1
CO0218020,PARKER VLG PRESCHOOL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",8,UG/L,15,0,DOUGLAS,1
CO0218020,PARKER VLG PRESCHOOL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1994",5,UG/L,15,0,DOUGLAS,1
CO0218020,PARKER VLG PRESCHOOL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,0,DOUGLAS,1
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2021",3.7,UG/L,15,59781,DOUGLAS,74
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2021",3.4,UG/L,15,59781,DOUGLAS,80
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2020",4,UG/L,15,59781,DOUGLAS,76
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",3.6,UG/L,15,59781,DOUGLAS,78
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2019",2.4,UG/L,15,59781,DOUGLAS,76
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2019",3.2,UG/L,15,59781,DOUGLAS,82
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2018",2,UG/L,15,59781,DOUGLAS,80
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2018",2.2,UG/L,15,59781,DOUGLAS,78
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2017",2,UG/L,15,59781,DOUGLAS,82
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2017",3,UG/L,15,59781,DOUGLAS,87
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2016",3,UG/L,15,59781,DOUGLAS,89
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2016",4,UG/L,15,59781,DOUGLAS,63
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2015",2,UG/L,15,59781,DOUGLAS,67
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1.2,UG/L,15,59781,DOUGLAS,31
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",3,UG/L,15,59781,DOUGLAS,32
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2.7,UG/L,15,59781,DOUGLAS,33
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",3.9,UG/L,15,59781,DOUGLAS,30
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",4,UG/L,15,59781,DOUGLAS,30
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",12,UG/L,15,59781,DOUGLAS,20
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",8,UG/L,15,59781,DOUGLAS,20
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",7,UG/L,15,59781,DOUGLAS,20
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1994",5,UG/L,15,59781,DOUGLAS,20
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,59781,DOUGLAS,40
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1993",5,UG/L,15,59781,DOUGLAS,40
CO0118040,PARKER WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1992",7,UG/L,15,59781,DOUGLAS,40
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",1.6,UG/L,15,7500,LAKE,21
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",2.2,UG/L,15,7500,LAKE,20
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",2.6,UG/L,15,7500,LAKE,21
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",2.6,UG/L,15,7500,LAKE,21
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",4.2,UG/L,15,7500,LAKE,21
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",3.5,UG/L,15,7500,LAKE,21
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",8,UG/L,15,7500,LAKE,20
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",6,UG/L,15,7500,LAKE,20
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",3,UG/L,15,7500,LAKE,20
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",3.7,UG/L,15,7500,LAKE,20
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",2,UG/L,15,7500,LAKE,10
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",2,UG/L,15,7500,LAKE,10
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",4,UG/L,15,7500,LAKE,10
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1994",5,UG/L,15,7500,LAKE,10
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1993",15,UG/L,15,7500,LAKE,20
CO0133700,PARKVILLE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1992",10,UG/L,15,7500,LAKE,20
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0.6,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",1.8,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",4.2,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",4.8,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",4,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",3.2,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",4,UG/L,15,96,OTERO,5
CO0145540,PATTERSON VALLEY WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",3.8,UG/L,15,96,OTERO,5
